t=2025-11-26T22:17:12+0300 lvl=info msg="no configuration paths supplied"
t=2025-11-26T22:17:12+0300 lvl=info msg="using configuration at default config path" path="/Users/eli/Library/Application Support/ngrok/ngrok.yml"
t=2025-11-26T22:17:12+0300 lvl=info msg="open config file" path="/Users/eli/Library/Application Support/ngrok/ngrok.yml" err=nil
t=2025-11-26T23:43:38+0300 lvl=info msg="join connections" obj=join id=f8501171a71b l=127.0.0.1:3000 r=62.84.96.86:43302
t=2025-11-26T23:43:39+0300 lvl=info msg="join connections" obj=join id=b2e7ba9da7ee l=127.0.0.1:3000 r=62.84.96.86:43302
t=2025-11-26T23:43:40+0300 lvl=info msg="join connections" obj=join id=3af3ddc2a04c l=127.0.0.1:3000 r=62.84.96.86:57392
t=2025-11-26T23:44:38+0300 lvl=info msg="join connections" obj=join id=cd9678288287 l=127.0.0.1:3000 r=62.84.96.86:40510
t=2025-11-26T23:44:38+0300 lvl=info msg="join connections" obj=join id=45869586eb8f l=127.0.0.1:3000 r=62.84.96.86:37330
t=2025-11-26T23:44:39+0300 lvl=info msg="join connections" obj=join id=2494270ba848 l=127.0.0.1:3000 r=62.84.96.86:37330
t=2025-11-26T23:44:39+0300 lvl=info msg="join connections" obj=join id=c866892204cc l=127.0.0.1:3000 r=62.84.96.86:37330
t=2025-11-26T23:44:39+0300 lvl=info msg="join connections" obj=join id=164a5c81c7a5 l=127.0.0.1:3000 r=62.84.96.86:37330
t=2025-11-26T23:44:39+0300 lvl=info msg="join connections" obj=join id=350dfed6f932 l=127.0.0.1:3000 r=62.84.96.86:41502
t=2025-11-26T23:44:39+0300 lvl=info msg="join connections" obj=join id=a03a1b3f0412 l=127.0.0.1:3000 r=62.84.96.86:41502
t=2025-11-26T23:44:39+0300 lvl=info msg="join connections" obj=join id=ec4a52a36110 l=127.0.0.1:3000 r=62.84.96.86:41502
t=2025-11-26T23:44:40+0300 lvl=info msg="join connections" obj=join id=c90a0367a59f l=127.0.0.1:3000 r=62.84.96.86:39428
t=2025-11-26T23:44:40+0300 lvl=info msg="join connections" obj=join id=12197658e2f2 l=127.0.0.1:3000 r=62.84.96.86:41516
t=2025-11-26T23:45:12+0300 lvl=info msg="join connections" obj=join id=587fadc95d44 l=127.0.0.1:3000 r=62.84.96.86:37330
t=2025-11-26T23:45:13+0300 lvl=info msg="join connections" obj=join id=0f7eadccabd1 l=127.0.0.1:3000 r=62.84.96.86:37330
t=2025-11-26T23:45:13+0300 lvl=info msg="join connections" obj=join id=e121ea87e630 l=127.0.0.1:3000 r=62.84.96.86:37330
t=2025-11-26T23:45:13+0300 lvl=info msg="join connections" obj=join id=b389f058067a l=127.0.0.1:3000 r=62.84.96.86:37330
t=2025-11-26T23:45:14+0300 lvl=info msg="join connections" obj=join id=3b6972ccfcad l=127.0.0.1:3000 r=62.84.96.86:60010
t=2025-11-26T23:45:22+0300 lvl=info msg="join connections" obj=join id=03049680a364 l=127.0.0.1:3000 r=62.84.96.86:55504
t=2025-11-26T23:45:22+0300 lvl=info msg="join connections" obj=join id=d2cf3d99fa23 l=127.0.0.1:3000 r=62.84.96.86:55504
t=2025-11-26T23:45:22+0300 lvl=info msg="join connections" obj=join id=89d5aaf446a1 l=127.0.0.1:3000 r=62.84.96.86:55504
t=2025-11-26T23:45:22+0300 lvl=info msg="join connections" obj=join id=1d74e502e294 l=127.0.0.1:3000 r=62.84.96.86:55504
t=2025-11-26T23:45:28+0300 lvl=info msg="join connections" obj=join id=357ac034ef20 l=127.0.0.1:3000 r=149.154.161.205:46220
t=2025-11-26T23:46:37+0300 lvl=info msg="join connections" obj=join id=49a292060dcb l=127.0.0.1:3000 r=62.84.96.86:48982
t=2025-11-26T23:46:37+0300 lvl=info msg="join connections" obj=join id=cbb1c6f7075d l=127.0.0.1:3000 r=62.84.96.86:48982
t=2025-11-26T23:46:37+0300 lvl=info msg="join connections" obj=join id=d42a2d8625d1 l=127.0.0.1:3000 r=62.84.96.86:48982
t=2025-11-26T23:46:37+0300 lvl=info msg="join connections" obj=join id=621496cc939f l=127.0.0.1:3000 r=62.84.96.86:48982
t=2025-11-26T23:46:39+0300 lvl=info msg="join connections" obj=join id=4dcc5b6c135d l=127.0.0.1:3000 r=62.84.96.86:48982
t=2025-11-26T23:46:39+0300 lvl=info msg="join connections" obj=join id=84776aea03fd l=127.0.0.1:3000 r=62.84.96.86:48982
t=2025-11-26T23:46:40+0300 lvl=info msg="join connections" obj=join id=08fe684fd7e7 l=127.0.0.1:3000 r=62.84.96.86:37272
t=2025-11-26T23:47:02+0300 lvl=info msg="join connections" obj=join id=c61657821cb8 l=127.0.0.1:3000 r=62.84.96.86:33758
t=2025-11-26T23:47:03+0300 lvl=info msg="join connections" obj=join id=77b2aef50ae7 l=127.0.0.1:3000 r=62.84.96.86:33758
t=2025-11-26T23:47:03+0300 lvl=info msg="join connections" obj=join id=96b7073743ef l=127.0.0.1:3000 r=62.84.96.86:33758
t=2025-11-26T23:47:03+0300 lvl=info msg="join connections" obj=join id=c681d298f5b8 l=127.0.0.1:3000 r=62.84.96.86:33758
t=2025-11-26T23:47:04+0300 lvl=info msg="join connections" obj=join id=a15cc688b68f l=127.0.0.1:3000 r=62.84.96.86:33758
t=2025-11-26T23:47:04+0300 lvl=info msg="join connections" obj=join id=b3f58c168622 l=127.0.0.1:3000 r=62.84.96.86:33758
t=2025-11-26T23:47:05+0300 lvl=info msg="join connections" obj=join id=0de50860a53e l=127.0.0.1:3000 r=62.84.96.86:37886
t=2025-11-26T23:47:12+0300 lvl=info msg="join connections" obj=join id=dd1245cdc42f l=127.0.0.1:3000 r=62.84.96.86:33758
t=2025-11-26T23:47:17+0300 lvl=info msg="join connections" obj=join id=a5d67680a9af l=127.0.0.1:3000 r=62.84.96.86:48982
t=2025-11-26T23:47:17+0300 lvl=info msg="join connections" obj=join id=ed56c799e2b9 l=127.0.0.1:3000 r=62.84.96.86:48982
t=2025-11-26T23:47:17+0300 lvl=info msg="join connections" obj=join id=7fa8d596f586 l=127.0.0.1:3000 r=62.84.96.86:48982
t=2025-11-26T23:47:17+0300 lvl=info msg="join connections" obj=join id=8c3fa5f1b439 l=127.0.0.1:3000 r=62.84.96.86:48982
t=2025-11-26T23:47:18+0300 lvl=info msg="join connections" obj=join id=fc83794de9c6 l=127.0.0.1:3000 r=62.84.96.86:53434
t=2025-11-26T23:48:37+0300 lvl=info msg="join connections" obj=join id=bf4b5ed0ed32 l=127.0.0.1:3000 r=62.84.96.86:45834
t=2025-11-26T23:48:38+0300 lvl=info msg="join connections" obj=join id=b20a48268151 l=127.0.0.1:3000 r=62.84.96.86:45840
t=2025-11-26T23:48:38+0300 lvl=info msg="join connections" obj=join id=3848b9fc6a3b l=127.0.0.1:3000 r=62.84.96.86:45840
t=2025-11-26T23:48:38+0300 lvl=info msg="join connections" obj=join id=51e7f8d5934d l=127.0.0.1:3000 r=62.84.96.86:45840
t=2025-11-26T23:48:39+0300 lvl=info msg="join connections" obj=join id=203dead34571 l=127.0.0.1:3000 r=62.84.96.86:35092
t=2025-11-26T23:50:37+0300 lvl=info msg="join connections" obj=join id=98b04496a393 l=127.0.0.1:3000 r=62.84.96.86:53492
t=2025-11-26T23:50:42+0300 lvl=info msg="join connections" obj=join id=3a8eb253341f l=127.0.0.1:3000 r=62.84.96.86:46780
t=2025-11-26T23:50:43+0300 lvl=info msg="join connections" obj=join id=2b04727d872f l=127.0.0.1:3000 r=62.84.96.86:36650
t=2025-11-26T23:50:43+0300 lvl=info msg="join connections" obj=join id=d3d7b87390b0 l=127.0.0.1:3000 r=62.84.96.86:36650
t=2025-11-26T23:50:43+0300 lvl=info msg="join connections" obj=join id=8a6cc8a42930 l=127.0.0.1:3000 r=62.84.96.86:36650
t=2025-11-26T23:50:43+0300 lvl=info msg="join connections" obj=join id=9110518c7a65 l=127.0.0.1:3000 r=62.84.96.86:36650
t=2025-11-26T23:50:44+0300 lvl=info msg="join connections" obj=join id=6897f6bc8040 l=127.0.0.1:3000 r=62.84.96.86:46790
t=2025-11-26T23:53:37+0300 lvl=info msg="join connections" obj=join id=e777d46bac10 l=127.0.0.1:3000 r=62.84.96.86:49506
t=2025-11-26T23:53:38+0300 lvl=info msg="join connections" obj=join id=aaade45cf223 l=127.0.0.1:3000 r=62.84.96.86:49514
t=2025-11-26T23:53:38+0300 lvl=info msg="join connections" obj=join id=02169b0a30c6 l=127.0.0.1:3000 r=62.84.96.86:49514
t=2025-11-26T23:53:38+0300 lvl=info msg="join connections" obj=join id=d4ffb188157a l=127.0.0.1:3000 r=62.84.96.86:49514
t=2025-11-26T23:53:39+0300 lvl=info msg="join connections" obj=join id=2f423941303c l=127.0.0.1:3000 r=62.84.96.86:49514
t=2025-11-26T23:53:40+0300 lvl=info msg="join connections" obj=join id=5b81b3a75187 l=127.0.0.1:3000 r=62.84.96.86:49530
t=2025-11-26T23:57:37+0300 lvl=info msg="join connections" obj=join id=55db5b85e4f7 l=127.0.0.1:3000 r=62.84.96.86:35820
t=2025-11-26T23:57:38+0300 lvl=info msg="join connections" obj=join id=1a1bdb86c4ad l=127.0.0.1:3000 r=62.84.96.86:38044
t=2025-11-26T23:57:38+0300 lvl=info msg="join connections" obj=join id=0d45c4ecdf51 l=127.0.0.1:3000 r=62.84.96.86:38044
t=2025-11-26T23:57:39+0300 lvl=info msg="join connections" obj=join id=b533d20557ea l=127.0.0.1:3000 r=62.84.96.86:38044
t=2025-11-26T23:57:40+0300 lvl=info msg="join connections" obj=join id=4897cfdbad17 l=127.0.0.1:3000 r=62.84.96.86:56438
t=2025-11-26T23:59:37+0300 lvl=info msg="join connections" obj=join id=6fb0bda33e0b l=127.0.0.1:3000 r=62.84.96.86:45026
t=2025-11-26T23:59:38+0300 lvl=info msg="join connections" obj=join id=4f399eb27b85 l=127.0.0.1:3000 r=62.84.96.86:57062
t=2025-11-26T23:59:39+0300 lvl=info msg="join connections" obj=join id=9731bb6336c3 l=127.0.0.1:3000 r=62.84.96.86:57062
t=2025-11-26T23:59:39+0300 lvl=info msg="join connections" obj=join id=d0ee6ba4caf0 l=127.0.0.1:3000 r=62.84.96.86:39038
t=2025-11-27T00:02:06+0300 lvl=info msg="join connections" obj=join id=252670ad0444 l=127.0.0.1:3000 r=62.84.96.86:55336
t=2025-11-27T00:02:07+0300 lvl=info msg="join connections" obj=join id=032bedcc3740 l=127.0.0.1:3000 r=62.84.96.86:49714
t=2025-11-27T00:02:07+0300 lvl=info msg="join connections" obj=join id=b17a520d9058 l=127.0.0.1:3000 r=62.84.96.86:49714
t=2025-11-27T00:02:07+0300 lvl=info msg="join connections" obj=join id=c65bb92af930 l=127.0.0.1:3000 r=62.84.96.86:49714
t=2025-11-27T00:02:07+0300 lvl=info msg="join connections" obj=join id=b40ede4ab459 l=127.0.0.1:3000 r=62.84.96.86:49714
t=2025-11-27T00:02:08+0300 lvl=info msg="join connections" obj=join id=64800d515572 l=127.0.0.1:3000 r=62.84.96.86:33614
t=2025-11-27T00:02:08+0300 lvl=info msg="join connections" obj=join id=ff79c489db24 l=127.0.0.1:3000 r=62.84.96.86:49714
t=2025-11-27T00:02:08+0300 lvl=info msg="join connections" obj=join id=53188623a70b l=127.0.0.1:3000 r=62.84.96.86:49714
t=2025-11-27T00:02:09+0300 lvl=info msg="join connections" obj=join id=807ddccc68d2 l=127.0.0.1:3000 r=62.84.96.86:41080
t=2025-11-27T00:02:10+0300 lvl=info msg="join connections" obj=join id=7694029227d4 l=127.0.0.1:3000 r=62.84.96.86:55346
t=2025-11-27T00:02:37+0300 lvl=info msg="join connections" obj=join id=55cb2b2f42d5 l=127.0.0.1:3000 r=62.84.96.86:56088
t=2025-11-27T00:02:38+0300 lvl=info msg="join connections" obj=join id=636a502df37f l=127.0.0.1:3000 r=62.84.96.86:56094
t=2025-11-27T00:02:39+0300 lvl=info msg="join connections" obj=join id=1d408c8cc946 l=127.0.0.1:3000 r=62.84.96.86:56094
t=2025-11-27T00:02:39+0300 lvl=info msg="join connections" obj=join id=6f598ed65a51 l=127.0.0.1:3000 r=62.84.96.86:56094
t=2025-11-27T00:02:40+0300 lvl=info msg="join connections" obj=join id=929319eae9cd l=127.0.0.1:3000 r=62.84.96.86:33644
t=2025-11-27T00:05:37+0300 lvl=info msg="join connections" obj=join id=5f31ab7e05b7 l=127.0.0.1:3000 r=62.84.96.86:46958
t=2025-11-27T00:05:38+0300 lvl=info msg="join connections" obj=join id=f1c0a5896096 l=127.0.0.1:3000 r=62.84.96.86:51826
t=2025-11-27T00:05:38+0300 lvl=info msg="join connections" obj=join id=31241c2d2100 l=127.0.0.1:3000 r=62.84.96.86:51826
t=2025-11-27T00:05:38+0300 lvl=info msg="join connections" obj=join id=a056bf7d84e1 l=127.0.0.1:3000 r=62.84.96.86:51826
t=2025-11-27T00:05:39+0300 lvl=info msg="join connections" obj=join id=1847665dfe9f l=127.0.0.1:3000 r=62.84.96.86:38094
t=2025-11-27T00:07:37+0300 lvl=info msg="join connections" obj=join id=c0be203013e6 l=127.0.0.1:3000 r=62.84.96.86:54758
t=2025-11-27T00:07:38+0300 lvl=info msg="join connections" obj=join id=db2e4d5b7499 l=127.0.0.1:3000 r=62.84.96.86:56276
t=2025-11-27T00:07:38+0300 lvl=info msg="join connections" obj=join id=3779079b75e4 l=127.0.0.1:3000 r=62.84.96.86:56276
t=2025-11-27T00:07:38+0300 lvl=info msg="join connections" obj=join id=d710699d91ca l=127.0.0.1:3000 r=62.84.96.86:56276
t=2025-11-27T00:07:39+0300 lvl=info msg="join connections" obj=join id=ff2610ae5f85 l=127.0.0.1:3000 r=62.84.96.86:46648
t=2025-11-27T00:10:37+0300 lvl=info msg="join connections" obj=join id=39e68efad21f l=127.0.0.1:3000 r=62.84.96.86:43128
t=2025-11-27T00:10:38+0300 lvl=info msg="join connections" obj=join id=6c78fc2f7b1d l=127.0.0.1:3000 r=62.84.96.86:60734
t=2025-11-27T00:10:38+0300 lvl=info msg="join connections" obj=join id=b84f3464dfaf l=127.0.0.1:3000 r=62.84.96.86:60734
t=2025-11-27T00:10:39+0300 lvl=info msg="join connections" obj=join id=f9d6a3dafd5d l=127.0.0.1:3000 r=62.84.96.86:60734
t=2025-11-27T00:10:39+0300 lvl=info msg="join connections" obj=join id=e4ff376839ff l=127.0.0.1:3000 r=62.84.96.86:45412
t=2025-11-27T00:12:38+0300 lvl=info msg="join connections" obj=join id=8c277b5dabc3 l=127.0.0.1:3000 r=62.84.96.86:45436
t=2025-11-27T00:12:38+0300 lvl=info msg="join connections" obj=join id=91706cd365a6 l=127.0.0.1:3000 r=62.84.96.86:55384
t=2025-11-27T00:12:39+0300 lvl=info msg="join connections" obj=join id=586173831fa4 l=127.0.0.1:3000 r=62.84.96.86:55384
t=2025-11-27T00:12:39+0300 lvl=info msg="join connections" obj=join id=7b871312b0c2 l=127.0.0.1:3000 r=62.84.96.86:55384
t=2025-11-27T00:12:40+0300 lvl=info msg="join connections" obj=join id=891c5b61b594 l=127.0.0.1:3000 r=62.84.96.86:60502
t=2025-11-27T00:15:38+0300 lvl=info msg="join connections" obj=join id=b64a18c83968 l=127.0.0.1:3000 r=62.84.96.86:44584
t=2025-11-27T00:15:39+0300 lvl=info msg="join connections" obj=join id=b3fa680b3269 l=127.0.0.1:3000 r=62.84.96.86:39144
t=2025-11-27T00:15:39+0300 lvl=info msg="join connections" obj=join id=4bec85f5ff7e l=127.0.0.1:3000 r=62.84.96.86:39144
t=2025-11-27T00:15:40+0300 lvl=info msg="join connections" obj=join id=8e4f1769fffe l=127.0.0.1:3000 r=62.84.96.86:37492
t=2025-11-27T00:18:37+0300 lvl=info msg="join connections" obj=join id=c885e0e953e1 l=127.0.0.1:3000 r=62.84.96.86:47842
t=2025-11-27T00:18:38+0300 lvl=info msg="join connections" obj=join id=b6132b801dc6 l=127.0.0.1:3000 r=62.84.96.86:59372
t=2025-11-27T00:18:39+0300 lvl=info msg="join connections" obj=join id=614790c1db19 l=127.0.0.1:3000 r=62.84.96.86:59372
t=2025-11-27T00:18:39+0300 lvl=info msg="join connections" obj=join id=1c61b5223918 l=127.0.0.1:3000 r=62.84.96.86:59372
t=2025-11-27T00:18:39+0300 lvl=info msg="join connections" obj=join id=41f0235814ad l=127.0.0.1:3000 r=62.84.96.86:59382
t=2025-11-27T00:21:38+0300 lvl=info msg="join connections" obj=join id=277ea3b05f14 l=127.0.0.1:3000 r=62.84.96.86:37080
t=2025-11-27T00:21:38+0300 lvl=info msg="join connections" obj=join id=7bed24da1f1d l=127.0.0.1:3000 r=62.84.96.86:51864
t=2025-11-27T00:21:39+0300 lvl=info msg="join connections" obj=join id=c50d444caa7f l=127.0.0.1:3000 r=62.84.96.86:51864
t=2025-11-27T00:21:39+0300 lvl=info msg="join connections" obj=join id=7e80e66d52ec l=127.0.0.1:3000 r=62.84.96.86:51864
t=2025-11-27T00:21:40+0300 lvl=info msg="join connections" obj=join id=ff5d84fb1477 l=127.0.0.1:3000 r=62.84.96.86:51866
t=2025-11-27T00:23:38+0300 lvl=info msg="join connections" obj=join id=1bab9db75949 l=127.0.0.1:3000 r=62.84.96.86:43210
t=2025-11-27T00:23:38+0300 lvl=info msg="join connections" obj=join id=417473e5fd3c l=127.0.0.1:3000 r=62.84.96.86:57694
t=2025-11-27T00:23:38+0300 lvl=info msg="join connections" obj=join id=2f1fb80223d5 l=127.0.0.1:3000 r=62.84.96.86:57694
t=2025-11-27T00:23:39+0300 lvl=info msg="join connections" obj=join id=304853a07051 l=127.0.0.1:3000 r=62.84.96.86:57694
t=2025-11-27T00:23:39+0300 lvl=info msg="join connections" obj=join id=22feac4075a7 l=127.0.0.1:3000 r=62.84.96.86:57694
t=2025-11-27T00:23:39+0300 lvl=info msg="join connections" obj=join id=b42abbd2482c l=127.0.0.1:3000 r=62.84.96.86:36972
t=2025-11-27T00:26:35+0300 lvl=info msg="join connections" obj=join id=176b6e9525cc l=127.0.0.1:3000 r=62.84.96.86:46468
t=2025-11-27T00:26:35+0300 lvl=info msg="join connections" obj=join id=16f880733eaa l=127.0.0.1:3000 r=62.84.96.86:41318
t=2025-11-27T00:26:36+0300 lvl=info msg="join connections" obj=join id=a826319c43fe l=127.0.0.1:3000 r=62.84.96.86:41332
t=2025-11-27T00:26:36+0300 lvl=info msg="join connections" obj=join id=974220648e6e l=127.0.0.1:3000 r=62.84.96.86:41332
t=2025-11-27T00:26:36+0300 lvl=info msg="join connections" obj=join id=61f9346c78bc l=127.0.0.1:3000 r=62.84.96.86:41332
t=2025-11-27T00:26:36+0300 lvl=info msg="join connections" obj=join id=794b82ab3ef6 l=127.0.0.1:3000 r=62.84.96.86:41332
t=2025-11-27T00:26:38+0300 lvl=info msg="join connections" obj=join id=3fdc2db81cd9 l=127.0.0.1:3000 r=62.84.96.86:36676
t=2025-11-27T00:26:38+0300 lvl=info msg="join connections" obj=join id=c6ce0c9a20ad l=127.0.0.1:3000 r=62.84.96.86:48544
t=2025-11-27T00:42:34+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="write tcp 10.0.0.2:50565->3.122.29.226:443: write: broken pipe"
t=2025-11-27T00:42:36+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T00:42:36+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T00:42:39+0300 lvl=info msg="join connections" obj=join id=2d22b2f45525 l=127.0.0.1:3000 r=62.84.96.86:58268
t=2025-11-27T00:42:41+0300 lvl=info msg="join connections" obj=join id=8bd70d94b9c7 l=127.0.0.1:3000 r=62.84.96.86:57528
t=2025-11-27T00:42:49+0300 lvl=info msg="join connections" obj=join id=525a522b0d8f l=127.0.0.1:3000 r=62.84.96.86:57528
t=2025-11-27T00:42:49+0300 lvl=info msg="join connections" obj=join id=b4719270b370 l=127.0.0.1:3000 r=62.84.96.86:57528
t=2025-11-27T00:42:52+0300 lvl=info msg="join connections" obj=join id=cd5fbee48a38 l=127.0.0.1:3000 r=62.84.96.86:60832
t=2025-11-27T00:42:52+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=00cb9dea21f3 clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T00:58:35+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:59806->3.123.177.80:443: read: connection reset by peer"
t=2025-11-27T00:58:38+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T00:58:38+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T00:58:39+0300 lvl=info msg="join connections" obj=join id=fe1f461643c7 l=127.0.0.1:3000 r=62.84.96.86:45522
t=2025-11-27T00:58:59+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=854888fbc015 clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T01:16:49+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:60469->3.123.177.80:443: read: connection reset by peer"
t=2025-11-27T01:16:52+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T01:16:52+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T01:17:11+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=71d0ca480e73 clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T01:34:14+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:61160->3.125.234.140:443: read: connection reset by peer"
t=2025-11-27T01:34:17+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T01:34:17+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T01:34:38+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=ff00bca59bbe clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T01:52:00+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:61797->3.125.92.105:443: read: connection reset by peer"
t=2025-11-27T01:52:03+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T01:52:03+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T01:52:19+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=c213ede59334 clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T02:09:09+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:62463->3.123.83.158:443: read: connection reset by peer"
t=2025-11-27T02:09:12+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T02:09:12+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T02:09:28+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=9414ad27f56e clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T02:25:18+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:63133->3.125.234.140:443: read: connection reset by peer"
t=2025-11-27T02:25:21+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T02:25:21+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T02:25:41+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=5174e4823113 clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T02:27:34+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:63790->3.125.92.105:443: read: connection reset by peer"
t=2025-11-27T02:27:37+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T02:27:37+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T02:27:57+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=61cb5788d643 clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T02:40:38+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:64451->3.122.29.226:443: read: connection reset by peer"
t=2025-11-27T02:40:41+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T02:40:41+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T02:41:01+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=ce5c68e1e7e8 clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T02:57:44+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:65022->3.123.177.80:443: read: connection reset by peer"
t=2025-11-27T02:57:46+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T02:57:46+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T02:58:06+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=5a40faa53a5b clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T03:14:19+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:49218->3.122.29.226:443: read: connection reset by peer"
t=2025-11-27T03:14:21+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T03:14:21+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T03:14:41+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=4d57198c11c5 clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T03:31:21+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:49858->3.123.83.158:443: read: connection reset by peer"
t=2025-11-27T03:31:23+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T03:31:23+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T03:31:44+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=b239a0f2ea20 clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T03:47:25+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:50494->3.123.177.80:443: read: connection reset by peer"
t=2025-11-27T03:47:28+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T03:47:28+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T03:47:48+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=f78661a8fbfe clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T04:03:28+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:51163->3.123.177.80:443: read: connection reset by peer"
t=2025-11-27T04:03:30+0300 lvl=info msg="client session established" obj=tunnels.session
t=2025-11-27T04:03:30+0300 lvl=info msg="tunnel session started" obj=tunnels.session
t=2025-11-27T04:03:51+0300 lvl=eror msg="heartbeat timeout, terminating session" obj=tunnels.session obj=csess id=927b7a189db7 clientid=6e09249167182b39b5ca9e9f5d394819
t=2025-11-27T04:21:12+0300 lvl=eror msg="session closed, starting reconnect loop" obj=tunnels.session obj=csess id=6f3d9056b5de err="read tcp 10.0.0.2:51695->3.123.177.80:443: read: connection reset by peer"
